word,category,sentiment,score
委员,auth,virtue,0.9915238618850708
姥,auth,vice,0.9845560789108276
威严,auth,virtue,0.9916797280311584
威信,auth,virtue,0.991684079170227
威容,auth,virtue,0.9916852712631226
威尊命贱,auth,vice,0.9941960573196411
威德,auth,virtue,0.9916908740997314
威迫,auth,vice,0.9941946864128113
威逼利诱,auth,vice,0.994088888168335
威震天下,auth,vice,0.9923145174980164
娘娘,auth,virtue,0.9892736077308655
婆婆,auth,virtue,0.990882396697998
婢女,auth,vice,0.9919832348823547
嫡系,auth,virtue,0.9907003045082092
孙中山,auth,virtue,0.9915888905525208
孙逸仙,auth,virtue,0.9913564920425415
孝亲,auth,virtue,0.991323709487915
孝悌,auth,virtue,0.991044282913208
孝敬,auth,virtue,0.9914658069610596
孝道,auth,virtue,0.9915233850479126
孝顺,auth,virtue,0.9914685487747192
孝顺父母,auth,virtue,0.991125762462616
学员,auth,virtue,0.9913533329963684
学衔,auth,virtue,0.9916074275970459
守则,auth,virtue,0.9913502931594849
守备,auth,virtue,0.9910168647766113
守法,auth,virtue,0.9910048246383667
守节,auth,virtue,0.989548921585083
守规矩,auth,virtue,0.9900025129318237
安分守己,auth,virtue,0.9894809722900391
安史之乱,auth,vice,0.9941911101341248
安检,auth,virtue,0.9914373755455017
安理会,auth,virtue,0.9916423559188843
安禄山,auth,virtue,0.9911736845970154
宗室,auth,virtue,0.9917055368423462
宗师,auth,virtue,0.9915340542793274
宗庙,auth,virtue,0.9915180802345276
宗教仪式,auth,virtue,0.9912192225456238
宗教法庭,auth,virtue,0.9906336069107056
宗正,auth,virtue,0.9916837215423584
官员,auth,virtue,0.9915319085121155
官学,auth,virtue,0.9912084341049194
官家,auth,virtue,0.9914553761482239
官府,auth,virtue,0.9916535019874573
官房长官,auth,virtue,0.9913305044174194
官爵,auth,virtue,0.991156816482544
官署,auth,virtue,0.9914984107017517
官职,auth,virtue,0.9908384680747986
官衔,auth,virtue,0.9913964867591858
官逼民反,auth,vice,0.9940614104270935
官阶,auth,virtue,0.9914025664329529
定鼎,auth,virtue,0.9916650652885437
审判,auth,virtue,0.9912274479866028
审判权,auth,virtue,0.9915362596511841
审处,auth,virtue,0.99118572473526
宣示,auth,virtue,0.9914984107017517
宪兵,auth,virtue,0.9914368987083435
宪兵队,auth,virtue,0.9909651279449463
宪法监护委员会,auth,virtue,0.991526186466217
宫廷,auth,virtue,0.9916103482246399
宰制,auth,vice,0.9941933751106262
家庭和谐,auth,virtue,0.9916828870773315
家童,auth,virtue,0.9882851839065552
家臣,auth,virtue,0.9901374578475952
家长,auth,virtue,0.9913992881774902
容许,auth,virtue,0.9916089177131653
宽赦,auth,virtue,0.9911327958106995
富国强兵,auth,virtue,0.9912161827087402
寡头,auth,vice,0.9941936135292053
寡头政治,auth,vice,0.9941950440406799
对亲,auth,virtue,0.9915379285812378
封建礼教,auth,vice,0.9941509366035461
封爵,auth,virtue,0.9913992881774902
封疆,auth,vice,0.9509050846099854
封邑,auth,virtue,0.991414487361908
将军,auth,virtue,0.9912448525428772
将帅,auth,virtue,0.9914323091506958
将领,auth,virtue,0.9911277294158936
尊从,auth,virtue,0.9916908740997314
尊号,auth,virtue,0.9916132688522339
尊奉,auth,virtue,0.9916478395462036
尊师,auth,virtue,0.9917023777961731
尊师爱徒,auth,virtue,0.991370677947998
尊师贵道,auth,virtue,0.9916849136352539
尊意,auth,virtue,0.9916860461235046
尊称,auth,virtue,0.9916372895240784
尊老爱幼,auth,virtue,0.9915088415145874
尊者,auth,virtue,0.9916593432426453
尊荣,auth,virtue,0.9916788935661316
尊贵,auth,virtue,0.9917479753494263
尊长,auth,virtue,0.9917421340942383
尊驾,auth,virtue,0.9916111826896667
小老婆,auth,virtue,0.988793671131134
小集团,auth,virtue,0.9899936318397522
少奶奶,auth,vice,0.9939733147621155
少将,auth,virtue,0.9897466897964478
少尉,auth,virtue,0.9879797697067261
少校,auth,vice,0.8997576832771301
少爷,auth,virtue,0.5675415992736816
尚方剑,auth,virtue,0.991527259349823
尚方宝剑,auth,virtue,0.9912928938865662
就职,auth,virtue,0.9894983768463135
就范,auth,virtue,0.9900936484336853
尾大不掉,auth,virtue,0.9894216656684875
局长,auth,virtue,0.9913040399551392
层级,auth,virtue,0.991706132888794
居住证,auth,virtue,0.9914243221282959
居官,auth,virtue,0.9913253784179688
属下,auth,virtue,0.9911608695983887
崇敬,auth,virtue,0.9917057752609253
州长,auth,virtue,0.9915512800216675
巡警,auth,virtue,0.9910981059074402
巡逻,auth,vice,0.9761543869972229
巡逻队,auth,virtue,0.989303708076477
工人阶级,auth,virtue,0.9745948910713196
工作部,auth,virtue,0.989674985408783
巨头,auth,virtue,0.9912981986999512
巨擘,auth,virtue,0.9915705919265747
差使,auth,vice,0.9941950440406799
巴黎公社,auth,virtue,0.9916583895683289
布防,auth,virtue,0.9906981587409973
布雷顿森林,auth,virtue,0.9899186491966248
师傅,auth,virtue,0.9916999936103821
师兄,auth,virtue,0.9914519786834717
师弟,auth,virtue,0.9914679527282715
师徒,auth,virtue,0.99094158411026
师母,auth,virtue,0.9867379665374756
师父,auth,virtue,0.991456925868988
师生,auth,virtue,0.9912842512130737
师表,auth,virtue,0.991455078125
师长,auth,virtue,0.9915609955787659
帝制,auth,virtue,0.991242527961731
帝国,auth,virtue,0.9916913509368896
帝国主义,auth,virtue,0.991366446018219
帝王,auth,virtue,0.9913784265518188
帝王谱,auth,virtue,0.9913994073867798
带头,auth,virtue,0.9914700388908386
带领,auth,virtue,0.9916040301322937
常委,auth,virtue,0.9915575981140137
幕府,auth,virtue,0.9915800094604492
干校,auth,virtue,0.9917215704917908
干警,auth,virtue,0.9903725385665894
干部,auth,virtue,0.9915919303894043
平靖,auth,virtue,0.9913341403007507
年兄,auth,virtue,0.991538941860199
年尊,auth,virtue,0.9916531443595886
幽禁,auth,vice,0.9941820502281189
应仁之乱,auth,vice,0.9941932559013367
应从,auth,virtue,0.9913200736045837
应天承运,auth,virtue,0.9913933277130127
应诏,auth,virtue,0.9910666346549988
庙堂,auth,virtue,0.9916495084762573
庚子国变,auth,vice,0.9892733693122864
废弛,auth,vice,0.9941962957382202
廉政,auth,vice,0.9940442442893982
廉政公署,auth,vice,0.9203484654426575
廉洁勤政,auth,virtue,0.9912706613540649
廉署,auth,vice,0.9941818118095398
延安,auth,virtue,0.9916368126869202
廷尉,auth,virtue,0.9913040399551392
开国,auth,virtue,0.9916218519210815
开国功臣,auth,virtue,0.9914498925209045
开山祖师,auth,virtue,0.991574227809906
开除党籍,auth,vice,0.9410254955291748
异教,auth,vice,0.9939414262771606
异端者,auth,vice,0.9941819310188293
异见,auth,vice,0.9940958023071289
异见者,auth,vice,0.9936531782150269
异言,auth,vice,0.9941885471343994
异议,auth,vice,0.994195818901062
异议人士,auth,vice,0.9941810965538025
异议分子,auth,vice,0.9941400289535522
异议者,auth,vice,0.9941861629486084
弑父,auth,vice,0.9941866397857666
弟子,auth,virtue,0.9915047287940979
强嘴,auth,vice,0.9918830394744873
强国,auth,virtue,0.9916921854019165
强权政治,auth,virtue,0.9879840612411499
归案,auth,vice,0.9939059615135193
归附,auth,virtue,0.9914624094963074
当家,auth,virtue,0.9913274645805359
当局,auth,virtue,0.9913702011108398
当权派,auth,virtue,0.990798830986023
彝宪,auth,virtue,0.9915071725845337
役使,auth,vice,0.9842585325241089
征兵,auth,virtue,0.9899207353591919
征剿,auth,vice,0.9940387010574341
征发,auth,virtue,0.9874123334884644
征召,auth,virtue,0.9909821152687073
律政司,auth,virtue,0.9915071129798889
徙木立信,auth,virtue,0.9890984296798706
御敌,auth,virtue,0.9910195469856262
御酒,auth,virtue,0.9914854168891907
微臣,auth,virtue,0.9839022755622864
德政,auth,virtue,0.9914243221282959
德治,auth,virtue,0.9917274713516235
心悦诚服,auth,virtue,0.9916521906852722
忠君,auth,virtue,0.9914599657058716
忠君报国,auth,virtue,0.9914252758026123
忠君爱国,auth,virtue,0.9914296269416809
忠臣,auth,virtue,0.9916113018989563
忤逆不孝,auth,vice,0.9941943287849426
性禁忌,auth,vice,0.9938073754310608
总主教,auth,virtue,0.9914044141769409
总参谋长,auth,virtue,0.99143385887146
总司令,auth,virtue,0.991504967212677
总监,auth,virtue,0.9912403225898743
总督,auth,virtue,0.9915504455566406
总社,auth,virtue,0.9915506839752197
总经理,auth,virtue,0.9914053678512573
总统,auth,virtue,0.9917225241661072
总统府,auth,virtue,0.9917460083961487
总裁,auth,virtue,0.9914080500602722
恐怖分子,auth,vice,0.9941950440406799
恐怖组织,auth,vice,0.9941950440406799
恩准,auth,virtue,0.9916414022445679
恩威兼施,auth,virtue,0.9905269145965576
恩师,auth,virtue,0.9915649890899658
恩赐,auth,virtue,0.9915908575057983
恪遵,auth,virtue,0.9913392663002014
恭敬不如从命,auth,vice,0.9941501617431641
恶搞文化,auth,vice,0.994195818901062
悴奴,auth,vice,0.9941931366920471
惟恐天下不乱,auth,vice,0.9941129088401794
惠政,auth,virtue,0.9916568994522095
惠民,auth,virtue,0.9912989735603333
惠民服务,auth,virtue,0.9915462136268616
惩一儆百,auth,vice,0.9926831126213074
惩治,auth,virtue,0.9837536215782166
懿旨,auth,virtue,0.99128258228302
戎行,auth,virtue,0.9903415441513062
戒律,auth,virtue,0.9915828108787537
戒条,auth,virtue,0.9912992119789124
戒规,auth,virtue,0.9915444850921631
战区,auth,virtue,0.9916111826896667
手下,auth,virtue,0.9909370541572571
打拱作揖,auth,virtue,0.9911277294158936
打黑,auth,vice,0.993694007396698
执政,auth,virtue,0.9898555278778076
执政党,auth,virtue,0.9915502071380615
执照,auth,virtue,0.9914184808731079
批复,auth,virtue,0.991479754447937
批改,auth,virtue,0.9910405278205872
批示,auth,virtue,0.9916142225265503
批阅,auth,virtue,0.9912890195846558
承顺,auth,virtue,0.9916362762451172
抓获,auth,virtue,0.9870964288711548
抓贼,auth,vice,0.9903760552406311
抓走,auth,vice,0.9941768646240234
投案,auth,vice,0.9941315054893494
抗争,auth,virtue,0.9908906817436218
抗命,auth,virtue,0.9764444828033447
抗拒,auth,vice,0.9941924214363098
抗捐,auth,virtue,0.9893744587898254
抗日战争,auth,virtue,0.9856980443000793
抗税,auth,virtue,0.9695045351982117
抗议,auth,virtue,0.9884159564971924
抗诉,auth,vice,0.9941481351852417
抗辩,auth,virtue,0.991251528263092
护国军,auth,virtue,0.9907077550888062
护国战争,auth,virtue,0.9882275462150574
护国运动,auth,virtue,0.991487979888916
护法战争,auth,virtue,0.988249659538269
报到,auth,virtue,0.9913996458053589
报官,auth,virtue,0.9913894534111023
报审,auth,virtue,0.9906898736953735
报帐,auth,virtue,0.9039804935455322
报案,auth,vice,0.984478235244751
报警,auth,vice,0.9936434030532837
抱残守缺,auth,vice,0.994195282459259
抵制,auth,vice,0.9941738247871399
抵抗,auth,vice,0.9852205514907837
担任,auth,virtue,0.9914537668228149
担当,auth,virtue,0.9916138648986816
拒捕,auth,vice,0.9941082000732422
拖堂,auth,vice,0.993977427482605
拘押,auth,vice,0.9941902160644531
拘拿,auth,vice,0.994195282459259
拘捕,auth,vice,0.9938032627105713
拘票,auth,vice,0.9941936135292053
招募,auth,virtue,0.9909991025924683
招安,auth,virtue,0.9914536476135254
招降纳叛,auth,vice,0.9941943287849426
拜见,auth,virtue,0.9913890957832336
拜谒,auth,virtue,0.9914992451667786
拥戴,auth,virtue,0.9912981986999512
拨正,auth,virtue,0.9913819432258606
拷掠,auth,virtue,0.9893991947174072
拿着鸡毛当令箭,auth,virtue,0.9267861247062683
持不同政见者,auth,virtue,0.9905115962028503
挂帅,auth,virtue,0.989677906036377
指导,auth,virtue,0.9915297031402588
指导者,auth,virtue,0.99155592918396
指战员,auth,virtue,0.990217387676239
指手划脚,auth,virtue,0.9912583231925964
指挥中心,auth,virtue,0.9915688633918762
指挥官,auth,virtue,0.9913278222084045
指挥有方,auth,virtue,0.9914370179176331
指挥部,auth,virtue,0.991428792476654
挥师,auth,virtue,0.9916242957115173
捕拿,auth,virtue,0.9827150702476501
授勋,auth,virtue,0.9915235042572021
授命,auth,virtue,0.9911020994186401
授权,auth,virtue,0.9915993213653564
授衔,auth,virtue,0.9914747476577759
掌控,auth,virtue,0.9915403723716736
掌玺官,auth,virtue,0.9915571212768555
掌管,auth,virtue,0.99134761095047
排列名次,auth,virtue,0.9916505217552185
排列次序,auth,virtue,0.9913978576660156
排名榜,auth,virtue,0.9914665222167969
排名表,auth,virtue,0.9913957715034485
排行,auth,virtue,0.9915345311164856
排长,auth,virtue,0.9915326237678528
接班,auth,virtue,0.9902868270874023
控制权,auth,virtue,0.991058349609375
推尊,auth,virtue,0.9915914535522461
推恩,auth,virtue,0.9916468262672424
推戴,auth,virtue,0.9913995265960693
提干,auth,virtue,0.9913840293884277
提挈,auth,virtue,0.9916365742683411
提督,auth,virtue,0.9914631247520447
揪送,auth,vice,0.9941942095756531
搜捕,auth,vice,0.8107084631919861
摊派,auth,vice,0.9941306710243225
擅自,auth,vice,0.922311544418335
擅闯,auth,virtue,0.985809862613678
操作规程,auth,virtue,0.9913015961647034
操纵,auth,vice,0.9539169073104858
支配力,auth,virtue,0.9915648698806763
支配权,auth,virtue,0.9913813471794128
收编,auth,virtue,0.9912109971046448
改革创新,auth,virtue,0.9913169145584106
放肆,auth,vice,0.9941344857215881
放荡不羁,auth,vice,0.9938908815383911
政令,auth,virtue,0.9913896918296814
政府,auth,virtue,0.9917623996734619
政府机关,auth,virtue,0.9910526871681213
政敌,auth,vice,0.825368344783783
政教,auth,virtue,0.990938663482666
政教合一,auth,virtue,0.9903518557548523
政权,auth,virtue,0.9912171363830566
政治异议,auth,vice,0.9941972494125366
政治运动,auth,virtue,0.9914112091064453
政治部,auth,virtue,0.9915323853492737
政法,auth,virtue,0.9911699295043945
政派,auth,virtue,0.9911409616470337
政见,auth,virtue,0.9914108514785767
故训,auth,virtue,0.9908878803253174
敌国,auth,virtue,0.9883255958557129
敌我矛盾,auth,vice,0.960369348526001
教主,auth,virtue,0.9915715456008911
教会,auth,virtue,0.9916633367538452
教宗,auth,virtue,0.991438090801239
教廷,auth,virtue,0.9916365742683411
教权,auth,virtue,0.9912242889404297
教条,auth,virtue,0.9796001315116882
教法,auth,virtue,0.9915307760238647
教皇,auth,virtue,0.9914237856864929
教规,auth,virtue,0.9914583563804626
教长,auth,virtue,0.9914076924324036
敢不从命,auth,vice,0.9941978454589844
敬启,auth,virtue,0.9913594126701355
敬告,auth,virtue,0.9914419054985046
敬备,auth,virtue,0.9916303753852844
敬奉,auth,virtue,0.9915380477905273
敬悉,auth,virtue,0.9915720224380493
敬拜,auth,virtue,0.9916319251060486
敬服,auth,virtue,0.9915915727615356
敬而远之,auth,vice,0.9940651655197144
敬茶,auth,virtue,0.9912257790565491
敬酒不吃吃罚酒,auth,virtue,0.9850212931632996
整治,auth,virtue,0.9916185736656189
整肃,auth,virtue,0.99153733253479
斗争,auth,virtue,0.9884046316146851
新官上任三把火,auth,virtue,0.9906348586082458
方丈,auth,virtue,0.9909239411354065
方命,auth,virtue,0.9913964867591858
无产者,auth,vice,0.9941903352737427
无法无天,auth,virtue,0.9862370491027832
无秩序,auth,vice,0.9941115975379944
旨意,auth,virtue,0.9914073348045349
昆仲,auth,virtue,0.9916511178016663
晋爵,auth,virtue,0.9908367395401001
晋级,auth,virtue,0.991422712802887
智囊机构,auth,vice,0.9894038438796997
最高法院,auth,virtue,0.9915419816970825
有序,auth,virtue,0.9916568994522095
有权,auth,virtue,0.9916161894798279
服侍,auth,virtue,0.9915836453437805
服役,auth,vice,0.9939544796943665
望族,auth,virtue,0.9913966059684753
机构,auth,virtue,0.9915697574615479
机长,auth,virtue,0.9914753437042236
杀一儆百,auth,vice,0.9939792156219482
杀虎斩蛟,auth,vice,0.9790351390838623
杀鸡儆猴,auth,vice,0.9936649799346924
杀鸡吓猴,auth,vice,0.954856812953949
杀鸡警猴,auth,virtue,0.98529052734375
权力,auth,virtue,0.9913696050643921
权势,auth,virtue,0.9914737939834595
权威,auth,virtue,0.991715133190155
权柄,auth,virtue,0.9916199445724487
权钥,auth,virtue,0.9916423559188843
权限,auth,virtue,0.9916331768035889
李自成,auth,virtue,0.9916172623634338
村长,auth,virtue,0.9913294315338135
条例,auth,virtue,0.9915937185287476
条条框框,auth,virtue,0.9834825992584229
杯酒释兵权,auth,virtue,0.9905064702033997
枢机,auth,virtue,0.9915354251861572
查封,auth,vice,0.9941723942756653
校官,auth,virtue,0.991295576095581
校监,auth,virtue,0.9847548007965088
校规,auth,virtue,0.9914692044258118
校长,auth,virtue,0.991583526134491
根本法,auth,virtue,0.991557240486145
档次,auth,virtue,0.9917541742324829
检查,auth,virtue,0.9914880990982056
检阅,auth,virtue,0.99152010679245
次序,auth,virtue,0.990993320941925
次第,auth,virtue,0.9906659722328186
次长,auth,virtue,0.9913882613182068
正义斗争,auth,virtue,0.9915533661842346
正宫娘娘,auth,virtue,0.9901973009109497
步调一致,auth,virtue,0.991477906703949
武警,auth,virtue,0.5611025094985962
武警战士,auth,virtue,0.9880892634391785
殁,auth,vice,0.994187593460083
殉葬,auth,vice,0.9941914677619934
残暴不仁,auth,vice,0.9941946864128113
母权制,auth,virtue,0.9834077954292297
毒枭,auth,vice,0.9941936135292053
毒贩,auth,vice,0.9941937327384949
民变,auth,vice,0.9937062859535217
民警,auth,virtue,0.9903591275215149
没大没小,auth,virtue,0.9190788269042969
治军,auth,virtue,0.9909223914146423
治国,auth,virtue,0.9916313290596008
治安,auth,virtue,0.991719126701355
治理,auth,virtue,0.9916905164718628
治罪,auth,vice,0.9941755533218384
法令,auth,virtue,0.9914575219154358
